Problem                               ,Average Fitness        ,Standard Deviation    ,Best Fitness           ,Worst Fitness          ,Execution Time
file:f1-size:10-opt:295.0             ,    294.0              ,   0.0                ,    294.0              ,    294.0              ,0.18590011135224374
file:f2-size:20-opt:1024.0            ,   1024.0              ,   0.0                ,   1024.0              ,   1024.0              ,0.20038703180128528
file:f3-size:4-opt:35.0               ,     35.0              ,   0.0                ,     35.0              ,     35.0              ,0.14493491572718467
file:f4-size:4-opt:23.0               ,     22.0              ,   0.0                ,     22.0              ,     22.0              ,0.195487791492093
file:f5-size:15-opt:481.069368        ,    469.93779096774205 ,  18.874507166338102  ,    437.93450699999994 ,    481.06936800000005 ,0.189594607199392
file:f6-size:10-opt:52.0              ,     52.0              ,   0.0                ,     52.0              ,     52.0              ,0.16055575493843324
file:f7-size:7-opt:107.0              ,    100.25806451612904 ,   4.493491651449251  ,     81.0              ,    102.0              ,0.1920644929332118
file:f8-size:23-opt:9767.0            ,   9763.774193548386   ,   2.3923220926115034 ,   9762.0              ,   9767.0              ,0.25173751769527314
file:f9-size:5-opt:130.0              ,    130.0              ,   0.0                ,    130.0              ,    130.0              ,0.18911001759190713
file:f10-size:20-opt:1025.0           ,   1025.0              ,   0.0                ,   1025.0              ,   1025.0              ,0.19696728644832487
file:Knapsack1-size:30-opt:99798.0    ,  99796.90322580645    ,   6.0072796629598875 ,  99764.0              ,  99798.0              ,0.28511338849221507
file:Knapsack2-size:50-opt:142156.0   , 140452.1935483871     , 588.955413140973     , 138720.0              , 141907.0              ,0.5013010194224696
file:Knapsack3-size:200-opt:100236.0  , 100173.09677419355    ,  30.816161280175464  , 100158.0              , 100236.0              ,0.290455533612159
file:Knapsack4-size:400-opt:3967180.0 ,3956737.064516129      ,2026.159595272566     ,3952519.0              ,3960832.0              ,1.064344067727366
file:Knapsack5-size:1000-opt:109899.0 , 106967.67741935483    , 417.4283316579741    , 106058.0              , 107696.0              ,0.33722624471110685
