Problem,Average Fitness,Standard Deviation,Best Fitness,Worst Fitness,Average Execution Time,Execution Time
file:f1-size:10-opt:295.0,294.0,0.0,294.0,294.0,,2.7073447858133624
file:f2-size:20-opt:1024.0,1024.0,0.0,1024.0,1024.0,,0.001545152356547694
file:f3-size:4-opt:35.0,35.0,0.0,35.0,35.0,,0.00012873834179293725
file:f4-size:4-opt:23.0,22.0,0.0,22.0,22.0,,2.645784793361541
file:f5-size:15-opt:481.069368,481.06936800000017,1.5783317550611613e-13,481.06936800000005,481.069368,,0.04351742805973176
file:f6-size:10-opt:52.0,52.0,0.0,52.0,52.0,,0.0005018711090087891
file:f7-size:7-opt:107.0,102.0,0.0,102.0,102.0,,2.8972722099673365
file:f8-size:23-opt:9767.0,9767.0,0.0,9767.0,9767.0,,0.7415462155495921
file:f9-size:5-opt:130.0,130.0,0.0,130.0,130.0,,0.00038050836132418725
file:f10-size:20-opt:1025.0,1025.0,0.0,1025.0,1025.0,,0.0015614724928332913
file:Knapsack1-size:30-opt:99798.0,99798.0,0.0,99798.0,99798.0,,0.14890660009076517
file:Knapsack2-size:50-opt:142156.0,141778.4193548387,189.43460429079366,141995.0,141309.0,,6.544177063049808
file:Knapsack3-size:200-opt:100236.0,100236.0,0.0,100236.0,100236.0,,0.22079063230945217
file:Knapsack4-size:400-opt:3967180.0,3964090.4516129033,576.3013234416735,3965779.0,3963067.0,,46.439962310175744
file:Knapsack5-size:1000-opt:109899.0,108615.3870967742,207.15019911841043,109156.0,108271.0,,6.468853465972408
file:Knapsack6-size:10000-opt:1099893.0,1085843.1612903227,1708.4533110158195,1089879.0,1083305.0,,41.97381593335059
